timestamp,device,severity,message,label
2025-12-08 08:14:19,SW1,3,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-07 15:35:43,SW1,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 14:17:53,SW3,4,SYSLOG: System running normally,0
2025-12-09 19:00:16,FW2,1,BGP: New peer session established,0
2025-12-07 12:29:04,FW2,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 22:04:06,R3,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 15:27:49,SW2,6,STP: Topology change detected,0
2025-12-09 23:49:45,FW1,3,NTP: Time synchronized,0
2025-12-09 16:10:28,FW2,4,DHCP: New lease granted,0
2025-12-10 15:33:01,SW1,3,SYSLOG: System running normally,0
2025-12-08 11:30:56,R2,3,BGP: New peer session established,0
2025-12-09 18:50:27,SW1,7,SYSLOG: System running normally,0
2025-12-10 11:30:36,SW3,5,OSPF: Neighbor adjacency established,0
2025-12-07 20:05:50,SW1,1,BGP: New peer session established,0
2025-12-09 23:05:15,FW2,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 18:06:18,R2,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 18:14:36,R2,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 12:49:22,R2,2,BGP: New peer session established,0
2025-12-08 15:06:59,FW1,4,BGP: New peer session established,0
2025-12-10 15:02:53,R3,7,NTP: Time synchronized,0
2025-12-08 20:47:58,R2,1,DHCP: New lease granted,0
2025-12-09 07:36:49,FW2,3,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 12:55:52,SW3,7,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 16:53:08,R3,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 10:09:33,SW2,1,DATA-LEAK: Unexpected outbound transfer,1
2025-12-09 15:37:03,FW2,2,DHCP: New lease granted,0
2025-12-08 19:26:10,SW3,0,OSPF: Neighbor adjacency established,0
2025-12-07 16:16:51,R2,5,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-09 14:50:33,SW2,5,DATA-LEAK: Unexpected outbound transfer,1
2025-12-10 11:38:20,R2,6,STP: Topology change detected,0
2025-12-09 19:58:54,SW2,5,BGP: New peer session established,0
2025-12-09 20:16:09,R3,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 08:39:01,SW1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 22:21:06,SW1,2,OSPF: Neighbor adjacency established,0
2025-12-08 20:41:25,SW3,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 23:22:49,FW1,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 09:51:30,R1,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 00:58:41,R1,6,SYSLOG: System running normally,0
2025-12-10 12:29:59,SW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 23:18:18,R1,3,DATA-LEAK: Unexpected outbound transfer,1
2025-12-08 07:32:17,FW2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 20:57:49,SW3,7,DDOS DETECTED: Abnormal traffic spike,1
2025-12-09 21:21:28,SW1,4,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-09 10:45:31,SW2,1,SECURITY ALERT: Possible intrusion detected,1
2025-12-08 02:06:36,R3,0,BGP: New peer session established,0
2025-12-10 14:45:44,R1,5,SYSLOG: System running normally,0
2025-12-07 10:17:44,R3,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 19:18:10,R2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 14:28:07,R2,1,STP: Topology change detected,0
2025-12-09 15:30:38,SW2,1,SYSLOG: System running normally,0
2025-12-10 01:38:12,FW1,3,NTP: Time synchronized,0
2025-12-09 04:42:30,R3,3,DDOS DETECTED: Abnormal traffic spike,1
2025-12-09 05:17:32,R2,7,SYSLOG: System running normally,0
2025-12-08 15:12:23,R1,3,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-09 02:34:32,SW2,4,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 19:29:28,R1,1,STP: Topology change detected,0
2025-12-09 03:24:02,R3,7,NTP: Time synchronized,0
2025-12-07 15:57:15,R3,1,DDOS DETECTED: Abnormal traffic spike,1
2025-12-07 09:13:24,R1,5,BGP: New peer session established,0
2025-12-08 11:58:25,R1,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 22:22:13,R3,6,DHCP: New lease granted,0
2025-12-08 12:32:27,SW2,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 15:54:36,SW1,4,STP: Topology change detected,0
2025-12-07 12:40:30,R3,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 12:35:12,SW1,6,DATA-LEAK: Unexpected outbound transfer,1
2025-12-10 04:03:12,FW1,3,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 01:24:48,FW1,6,NTP: Time synchronized,0
2025-12-09 15:47:05,SW1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 04:23:42,SW3,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 14:30:30,SW1,4,OSPF: Neighbor adjacency established,0
2025-12-09 20:31:49,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 19:24:32,SW3,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 09:18:28,SW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 02:41:03,FW2,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 12:03:39,FW1,5,DHCP: New lease granted,0
2025-12-09 21:48:58,SW3,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 19:36:18,R3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 08:38:25,FW2,7,SYSLOG: System running normally,0
2025-12-09 16:42:04,R1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 16:09:37,FW1,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 13:34:15,SW2,1,OSPF: Neighbor adjacency established,0
2025-12-08 09:40:41,R3,0,DHCP: New lease granted,0
2025-12-08 08:46:29,SW3,7,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-08 07:04:07,SW1,7,MALWARE: Suspicious binary executed,1
2025-12-10 17:11:32,R2,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 03:30:35,FW2,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 18:39:35,FW1,4,DHCP: New lease granted,0
2025-12-09 14:38:07,SW1,2,OSPF: Neighbor adjacency established,0
2025-12-07 16:28:49,SW3,2,BGP: New peer session established,0
2025-12-08 08:27:53,SW3,0,SYSLOG: System running normally,0
2025-12-10 14:15:29,FW1,7,NTP: Time synchronized,0
2025-12-07 23:33:32,R1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 02:49:55,R2,6,SYSLOG: System running normally,0
2025-12-08 04:26:59,R3,3,DHCP: New lease granted,0
2025-12-10 18:30:08,R1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 23:44:15,SW2,2,BGP: New peer session established,0
2025-12-10 14:24:10,SW3,7,STP: Topology change detected,0
2025-12-08 01:45:59,R2,7,DHCP: New lease granted,0
2025-12-10 02:27:31,FW1,2,STP: Topology change detected,0
2025-12-07 19:20:32,R2,0,BGP: New peer session established,0
2025-12-09 11:32:18,FW1,0,OSPF: Neighbor adjacency established,0
2025-12-07 12:59:08,SW3,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 00:23:53,SW1,5,OSPF: Neighbor adjacency established,0
2025-12-08 14:07:51,FW1,3,STP: Topology change detected,0
2025-12-09 18:28:05,R1,3,STP: Topology change detected,0
2025-12-08 23:10:38,FW2,1,OSPF: Neighbor adjacency established,0
2025-12-08 12:05:33,FW1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 08:19:27,SW3,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 09:00:34,SW1,7,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-09 05:39:08,SW2,5,BGP: New peer session established,0
2025-12-09 23:45:06,FW2,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 19:10:09,SW3,1,SYSLOG: System running normally,0
2025-12-09 09:02:26,FW1,1,DHCP: New lease granted,0
2025-12-08 15:50:52,SW2,2,STP: Topology change detected,0
2025-12-08 10:39:13,R1,2,SYSLOG: System running normally,0
2025-12-10 02:43:33,R1,5,SECURITY ALERT: Possible intrusion detected,1
2025-12-09 06:33:18,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 17:53:29,SW1,3,DHCP: New lease granted,0
2025-12-07 22:35:43,FW1,0,DATA-LEAK: Unexpected outbound transfer,1
2025-12-10 11:00:56,R3,7,DHCP: New lease granted,0
2025-12-07 19:57:03,FW1,4,OSPF: Neighbor adjacency established,0
2025-12-10 00:35:59,SW1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 06:54:44,R3,2,SYSLOG: System running normally,0
2025-12-10 18:50:15,R1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 08:46:49,FW2,6,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-09 09:36:11,SW1,1,STP: Topology change detected,0
2025-12-09 19:40:31,SW3,5,PORT-SCAN: Multiple SYN packets detected,1
2025-12-09 01:25:09,SW1,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 16:30:46,R2,7,NTP: Time synchronized,0
2025-12-08 22:02:33,FW1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 02:39:50,R3,6,SYSLOG: System running normally,0
2025-12-08 19:57:35,R1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 11:29:26,R2,5,MALWARE: Suspicious binary executed,1
2025-12-10 07:24:31,FW2,2,OSPF: Neighbor adjacency established,0
2025-12-08 23:08:55,SW3,2,DHCP: New lease granted,0
2025-12-10 14:15:51,R1,6,DHCP: New lease granted,0
2025-12-08 21:08:26,R3,7,DHCP: New lease granted,0
2025-12-08 06:08:28,SW3,4,SYSLOG: System running normally,0
2025-12-08 00:17:05,SW1,0,NTP: Time synchronized,0
2025-12-09 17:27:03,FW2,1,DHCP: New lease granted,0
2025-12-09 16:23:11,SW1,7,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-08 00:34:50,SW3,4,OSPF: Neighbor adjacency established,0
2025-12-07 12:01:31,SW1,3,NTP: Time synchronized,0
2025-12-10 14:24:59,R3,6,DATA-LEAK: Unexpected outbound transfer,1
2025-12-08 17:11:08,SW1,0,NTP: Time synchronized,0
2025-12-09 15:51:06,SW2,1,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-08 15:09:33,R3,5,STP: Topology change detected,0
2025-12-09 12:57:12,R3,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 07:06:08,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 04:42:25,SW3,6,SYSLOG: System running normally,0
2025-12-08 01:33:52,FW1,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 03:09:53,R3,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-10 09:22:10,R2,2,STP: Topology change detected,0
2025-12-08 11:02:15,SW2,1,DHCP: New lease granted,0
2025-12-08 17:05:18,FW1,5,STP: Topology change detected,0
2025-12-07 11:03:53,R1,4,STP: Topology change detected,0
2025-12-09 13:03:38,FW1,3,SECURITY ALERT: Possible intrusion detected,1
2025-12-09 14:14:48,R2,3,SECURITY ALERT: Possible intrusion detected,1
2025-12-10 11:11:47,SW2,1,DHCP: New lease granted,0
2025-12-08 14:22:23,SW2,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 10:21:53,SW1,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 21:59:35,FW1,1,BGP: New peer session established,0
2025-12-10 08:50:53,R3,0,NTP: Time synchronized,0
2025-12-09 06:10:43,SW1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 05:02:11,FW1,7,SECURITY ALERT: Possible intrusion detected,1
2025-12-10 03:47:29,FW1,1,OSPF: Neighbor adjacency established,0
2025-12-09 17:33:50,R2,2,OSPF: Neighbor adjacency established,0
2025-12-10 01:06:32,R1,6,SYSLOG: System running normally,0
2025-12-08 14:53:20,SW2,4,OSPF: Neighbor adjacency established,0
2025-12-10 03:57:31,SW1,4,STP: Topology change detected,0
2025-12-09 05:02:26,R1,6,DHCP: New lease granted,0
2025-12-09 12:48:38,FW1,2,NTP: Time synchronized,0
2025-12-09 20:11:41,SW3,0,SYSLOG: System running normally,0
2025-12-08 22:26:11,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 08:06:48,SW2,0,OSPF: Neighbor adjacency established,0
2025-12-10 08:17:02,FW2,5,DHCP: New lease granted,0
2025-12-08 05:15:57,R2,5,NTP: Time synchronized,0
2025-12-08 20:37:11,R1,2,SECURITY ALERT: Possible intrusion detected,1
2025-12-09 02:02:03,R1,1,SYSLOG: System running normally,0
2025-12-09 04:44:01,R1,2,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 17:52:42,FW2,0,SYSLOG: System running normally,0
2025-12-07 15:43:20,SW2,4,BGP: New peer session established,0
2025-12-10 02:50:31,SW1,6,SYSLOG: System running normally,0
2025-12-09 21:49:46,SW1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 15:34:58,SW3,2,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-08 04:27:33,SW3,5,NTP: Time synchronized,0
2025-12-07 07:49:19,R2,5,PORT-SCAN: Multiple SYN packets detected,1
2025-12-08 16:21:32,R3,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 09:05:32,FW2,4,PORT-SCAN: Multiple SYN packets detected,1
2025-12-09 03:26:47,FW2,5,DHCP: New lease granted,0
2025-12-09 23:17:58,R1,7,OSPF: Neighbor adjacency established,0
2025-12-09 05:55:24,FW1,6,DATA-LEAK: Unexpected outbound transfer,1
2025-12-09 23:49:13,FW2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 17:01:11,R1,2,OSPF: Neighbor adjacency established,0
2025-12-10 03:26:27,SW1,6,OSPF: Neighbor adjacency established,0
2025-12-09 09:39:59,FW2,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 01:08:20,SW1,0,NTP: Time synchronized,0
2025-12-08 10:23:40,SW3,4,OSPF: Neighbor adjacency established,0
2025-12-09 22:04:10,SW3,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 09:22:12,SW3,6,SYSLOG: System running normally,0
2025-12-09 06:13:38,SW2,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 10:19:58,R1,0,BGP: New peer session established,0
2025-12-08 00:21:05,FW1,6,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-07 09:08:46,SW1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 03:26:53,R2,3,DDOS DETECTED: Abnormal traffic spike,1
2025-12-10 08:55:32,FW1,7,SYSLOG: System running normally,0
2025-12-08 20:54:43,SW3,2,NTP: Time synchronized,0
2025-12-07 19:27:45,FW2,0,STP: Topology change detected,0
2025-12-08 05:20:44,SW1,7,DDOS DETECTED: Abnormal traffic spike,1
2025-12-09 17:53:05,R3,1,DHCP: New lease granted,0
2025-12-08 18:45:39,R1,0,DHCP: New lease granted,0
2025-12-08 16:52:01,SW1,5,OSPF: Neighbor adjacency established,0
2025-12-07 10:26:00,R2,1,SYSLOG: System running normally,0
2025-12-10 11:50:45,R3,4,PORT-SCAN: Multiple SYN packets detected,1
2025-12-10 02:59:48,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 10:03:29,SW1,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 07:20:20,FW1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 05:42:32,FW1,6,BGP: New peer session established,0
2025-12-08 07:41:35,R3,2,BGP: New peer session established,0
2025-12-09 02:46:19,R1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 03:50:24,R2,7,DHCP: New lease granted,0
2025-12-10 13:33:12,R3,6,PORT-SCAN: Multiple SYN packets detected,1
2025-12-09 07:34:59,R1,6,SECURITY ALERT: Possible intrusion detected,1
2025-12-07 14:02:31,SW3,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 15:41:39,FW2,4,DHCP: New lease granted,0
2025-12-10 06:09:51,SW3,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 13:12:48,R1,3,STP: Topology change detected,0
2025-12-10 01:04:46,SW3,3,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 03:29:53,FW2,4,SECURITY ALERT: Possible intrusion detected,1
2025-12-08 11:38:59,SW3,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-08 15:50:32,R3,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 18:03:52,FW2,5,NTP: Time synchronized,0
2025-12-08 03:07:28,SW2,1,OSPF: Neighbor adjacency established,0
2025-12-08 20:31:39,FW1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 04:32:23,SW3,3,DDOS DETECTED: Abnormal traffic spike,1
2025-12-09 22:16:21,SW1,2,SECURITY ALERT: Possible intrusion detected,1
2025-12-07 15:42:46,R3,7,PORT-SCAN: Multiple SYN packets detected,1
2025-12-08 05:34:49,FW1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 18:53:08,R1,7,DHCP: New lease granted,0
2025-12-07 22:00:42,R1,7,SYSLOG: System running normally,0
2025-12-08 08:29:55,FW1,2,STP: Topology change detected,0
2025-12-09 15:30:47,R3,7,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-09 14:50:53,SW1,6,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-09 13:36:14,SW2,3,AUTH-FAIL: Multiple invalid SSH attempts,1
2025-12-09 11:17:08,FW2,2,BGP: New peer session established,0
2025-12-09 21:23:33,SW1,7,SYSLOG: System running normally,0
2025-12-09 23:47:38,R3,7,STP: Topology change detected,0
2025-12-10 17:50:28,SW3,1,DHCP: New lease granted,0
2025-12-08 10:22:46,FW1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-09 19:04:53,SW1,0,DHCP: New lease granted,0
2025-12-10 05:03:02,SW1,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-07 18:18:38,FW1,7,SYSLOG: System running normally,0
2025-12-08 10:40:10,R2,2,MALWARE: Suspicious binary executed,1
2025-12-08 11:46:17,FW2,7,DATA-LEAK: Unexpected outbound transfer,1
2025-12-10 00:04:48,R1,1,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 09:02:12,R2,0,SECURITY ALERT: Possible intrusion detected,1
2025-12-08 18:20:52,R2,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 18:34:17,SW1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 07:43:52,FW1,0,STP: Topology change detected,0
2025-12-10 06:35:56,R2,2,STP: Topology change detected,0
2025-12-08 11:02:00,SW1,0,MALWARE: Suspicious binary executed,1
2025-12-09 04:00:18,SW1,5,PORT-SECURITY: 1 MAC address learned,0
2025-12-07 12:47:59,R3,2,DHCP: New lease granted,0
2025-12-08 21:26:48,SW2,7,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-10 00:11:27,R1,0,DHCP: New lease granted,0
2025-12-07 12:23:12,SW1,2,BGP: New peer session established,0
2025-12-10 08:05:46,FW1,4,NTP: Time synchronized,0
2025-12-09 07:07:16,SW3,2,STP: Topology change detected,0
2025-12-10 14:22:25,SW3,4,NTP: Time synchronized,0
2025-12-10 14:36:19,SW2,7,BGP: New peer session established,0
2025-12-07 09:41:43,SW2,1,BGP: New peer session established,0
2025-12-08 08:25:17,R3,2,OSPF: Neighbor adjacency established,0
2025-12-07 09:15:46,SW2,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 11:27:57,SW1,6,BGP: New peer session established,0
2025-12-08 01:46:32,R1,4,BGP: New peer session established,0
2025-12-07 10:44:40,R3,4,SYSLOG: System running normally,0
2025-12-08 01:25:40,SW1,7,STP: Topology change detected,0
2025-12-08 02:05:22,SW3,6,OSPF: Neighbor adjacency established,0
2025-12-08 00:25:49,SW2,1,DATA-LEAK: Unexpected outbound transfer,1
2025-12-07 14:13:03,SW1,1,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 10:49:20,R1,2,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 05:40:11,FW2,2,NTP: Time synchronized,0
2025-12-09 08:14:54,SW2,1,PORT-SCAN: Multiple SYN packets detected,1
2025-12-08 14:53:35,SW1,6,STP: Topology change detected,0
2025-12-09 15:35:25,FW1,7,OSPF: Neighbor adjacency established,0
2025-12-10 13:00:33,R2,2,STP: Topology change detected,0
2025-12-09 13:43:49,FW1,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 22:58:53,FW2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 01:43:32,R2,0,SYSLOG: System running normally,0
2025-12-10 16:47:06,SW1,1,OSPF: Neighbor adjacency established,0
2025-12-08 05:36:12,R3,0,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-07 07:58:58,R2,3,BGP: New peer session established,0
2025-12-09 16:52:02,R3,2,BGP: New peer session established,0
2025-12-09 14:09:13,SW3,2,DHCP: New lease granted,0
2025-12-08 08:45:01,SW2,2,DHCP: New lease granted,0
2025-12-08 14:05:12,SW2,1,PORT-SCAN: Multiple SYN packets detected,1
2025-12-10 07:33:44,FW1,5,CPU HIGH: 98% utilization for 300 seconds,1
2025-12-10 05:21:02,R2,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-10 00:34:27,R3,5,MALWARE: Suspicious binary executed,1
2025-12-07 09:51:43,R1,5,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 07:41:18,FW1,7,BGP: New peer session established,0
2025-12-07 17:11:52,SW1,6,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-07 16:06:37,R1,7,STP: Topology change detected,0
2025-12-10 09:22:23,R3,6,OSPF: Neighbor adjacency established,0
2025-12-07 17:50:46,R1,0,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-09 19:44:24,SW3,0,PORT-SECURITY: 1 MAC address learned,0
2025-12-08 19:39:04,SW1,3,BGP: New peer session established,0
2025-12-09 19:28:47,SW3,3,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-10 18:49:11,FW1,3,SYSLOG: System running normally,0
2025-12-08 11:40:16,SW1,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 18:59:27,SW1,2,PORT-SCAN: Multiple SYN packets detected,1
2025-12-08 19:42:32,SW1,0,DDOS DETECTED: Abnormal traffic spike,1
2025-12-08 11:36:05,SW2,7,CONFIG ERROR: Unexpected configuration rollback,1
2025-12-08 09:32:25,FW2,6,PORT-SECURITY: 1 MAC address learned,0
2025-12-09 06:32:35,R2,4,OSPF: Neighbor adjacency established,0
2025-12-07 21:47:42,R1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-10 04:10:40,R3,7,STP: Topology change detected,0
2025-12-08 16:55:36,R3,3,OSPF: Neighbor adjacency established,0
2025-12-09 09:38:19,FW1,0,SYSLOG: System running normally,0
2025-12-09 10:05:05,FW1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0
2025-12-07 16:36:53,FW2,3,SECURITY ALERT: Possible intrusion detected,1
2025-12-09 19:29:49,R2,7,STP: Topology change detected,0
2025-12-10 01:19:07,SW2,5,SYSLOG: System running normally,0
2025-12-09 20:24:40,R1,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
2025-12-08 20:35:36,R2,7,LINK-UP: Interface GigabitEthernet0/1 is up,0
