timestamp,device,severity,message,label,clean_message,prediction,confidence
2025-12-31 15:41:39,FW2,0,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.0196382e-05
2026-01-01 19:59:39,R3,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-02 03:01:35,SW2,2,DHCP: New lease granted,0,dhcp: new lease granted,0,9.719766e-09
2026-01-01 17:36:37,FW1,4,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.999951
2026-01-01 19:07:45,FW2,5,STP: Topology change detected,0,stp: topology change detected,0,0.013918142
2026-01-02 13:33:57,SW1,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-03 02:32:31,R1,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-01 09:32:03,R2,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2026-01-02 03:01:28,FW2,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2026-01-03 07:10:30,SW2,7,BGP: New peer session established,0,bgp: new peer session established,0,0.002157927
2026-01-03 09:15:51,R1,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-02 09:26:46,R3,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.048162e-06
2025-12-31 09:53:19,R1,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.003677e-06
2026-01-02 16:08:04,FW1,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2025-12-31 07:42:09,R1,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.003677e-06
2026-01-02 14:20:27,R3,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-01 23:35:28,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-01 02:40:52,SW3,4,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-02 04:08:28,R3,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-01 05:25:21,SW3,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2025-12-31 07:09:42,FW1,7,STP: Topology change detected,0,stp: topology change detected,0,0.008161203
2026-01-02 20:17:10,SW1,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-02 12:32:25,R2,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-02 23:33:42,FW2,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2025-12-31 14:24:50,FW1,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-02 11:07:51,SW3,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-01 15:03:49,R2,3,STP: Topology change detected,0,stp: topology change detected,0,0.020973613
2026-01-02 19:14:55,R1,1,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.6848054e-11
2026-01-02 02:24:22,SW3,0,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.0196382e-05
2026-01-02 09:20:18,R1,3,SYSLOG: System running normally,0,syslog: system running normally,0,2.113627e-15
2026-01-01 04:05:37,R3,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-03 13:17:07,FW2,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-01 10:40:14,R2,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-01 09:04:19,FW2,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-02 02:56:26,SW3,5,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2025-12-31 22:50:22,R3,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-03 11:01:04,R3,7,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3531678e-05
2026-01-03 10:40:22,R3,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2026-01-01 02:29:18,SW1,3,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.610726e-05
2026-01-01 23:24:20,R1,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2026-01-01 00:15:09,SW3,2,BGP: New peer session established,0,bgp: new peer session established,0,0.0037221843
2026-01-01 07:04:45,FW2,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-02 15:06:04,R2,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2026-01-03 08:00:12,SW2,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-03 06:23:27,FW2,4,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.5372965e-05
2026-01-01 09:52:57,R3,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2025-12-31 20:14:37,R1,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2026-01-03 12:32:46,R2,5,SYSLOG: System running normally,0,syslog: system running normally,0,2.071655e-15
2026-01-03 04:20:37,R1,3,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0676402e-05
2026-01-03 00:47:00,R3,2,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,7.1591254e-11
2026-01-02 20:19:25,FW1,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2025-12-31 17:39:24,R3,4,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-03 04:34:35,R3,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2025-12-31 16:03:18,SW2,1,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3320076e-05
2025-12-31 18:59:59,SW2,4,CONFIG ERROR: Unexpected configuration rollback,1,config error: unexpected configuration rollback,1,0.9999994
2026-01-02 08:02:53,FW2,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2026-01-01 18:33:24,FW1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2026-01-02 21:11:39,R3,7,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.354935e-06
2026-01-02 19:35:31,R2,5,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-01 05:17:19,FW2,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-01 22:59:22,SW3,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2026-01-02 16:09:27,R3,2,SYSLOG: System running normally,0,syslog: system running normally,0,1.605168e-15
2026-01-01 01:48:19,SW1,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2026-01-02 01:47:24,R3,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2026-01-02 21:37:05,SW2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-02 00:53:34,SW2,6,BGP: New peer session established,0,bgp: new peer session established,0,0.0024131667
2026-01-01 11:45:53,SW2,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.89037e-06
2025-12-31 17:51:49,FW1,6,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.2596414e-05
2026-01-03 08:05:48,R3,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2026-01-03 13:12:04,R2,2,DHCP: New lease granted,0,dhcp: new lease granted,0,9.719766e-09
2026-01-03 07:08:25,R1,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-03 01:47:11,FW2,3,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2026-01-01 14:49:43,FW1,5,SYSLOG: System running normally,0,syslog: system running normally,0,2.071655e-15
2026-01-01 11:22:20,R3,7,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3531678e-05
2026-01-02 17:15:58,FW1,5,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2026-01-01 05:50:31,FW2,0,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2026-01-01 02:19:17,R2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-01 16:14:08,R3,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-03 03:15:50,SW2,3,DHCP: New lease granted,0,dhcp: new lease granted,0,1.1318931e-08
2026-01-03 13:45:11,SW2,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-01 15:18:38,R1,4,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.999951
2026-01-01 07:25:17,R2,1,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,8.048162e-06
2025-12-31 18:27:19,R3,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-03 14:54:23,SW2,5,DHCP: New lease granted,0,dhcp: new lease granted,0,1.5468311e-08
2026-01-01 08:55:36,R2,6,SYSLOG: System running normally,0,syslog: system running normally,0,1.6827473e-15
2025-12-31 04:23:03,R1,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2025-12-31 21:31:48,FW1,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2026-01-03 00:53:43,SW1,0,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999993
2026-01-01 10:25:25,R1,3,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.952915e-08
2026-01-02 01:09:10,SW2,5,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2025-12-31 16:32:36,SW3,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2026-01-01 09:50:49,R2,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-01 10:16:28,R2,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-03 02:19:47,SW2,3,SYSLOG: System running normally,0,syslog: system running normally,0,2.113627e-15
2026-01-01 15:14:19,FW2,0,SYSLOG: System running normally,0,syslog: system running normally,0,8.743409e-16
2025-12-31 17:56:22,SW3,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-03 02:10:21,R3,7,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999949
2026-01-02 15:31:17,SW1,0,PORT-SCAN: Multiple SYN packets detected,1,port-scan: multiple syn packets detected,1,1.0
2026-01-02 15:58:47,R2,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-01 09:56:57,R1,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-01 21:55:06,SW3,6,NTP: Time synchronized,0,ntp: time synchronized,1,0.999997
2025-12-31 05:07:17,SW2,0,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.0196382e-05
2026-01-01 06:06:20,FW1,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2025-12-31 04:30:00,FW2,5,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,3.7421784e-11
2026-01-02 17:28:08,SW1,4,MALWARE: Suspicious binary executed,1,malware: suspicious binary executed,1,1.0
2025-12-31 21:42:52,FW1,1,STP: Topology change detected,0,stp: topology change detected,0,0.01980839
2026-01-01 17:39:31,SW1,5,SYSLOG: System running normally,0,syslog: system running normally,0,2.071655e-15
2026-01-01 06:53:48,R2,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2025-12-31 04:57:45,SW2,4,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.239754e-08
2025-12-31 09:45:38,SW3,0,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.0196382e-05
2026-01-02 01:47:15,FW1,6,AUTH-FAIL: Multiple invalid SSH attempts,1,auth-fail: multiple invalid ssh attempts,1,1.0
2026-01-03 05:12:49,R3,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-02 01:51:54,R2,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-03 00:48:41,SW3,0,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.0196382e-05
2026-01-01 03:49:41,SW1,4,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.4883371e-05
2026-01-02 13:19:13,SW3,1,DHCP: New lease granted,0,dhcp: new lease granted,0,7.3749566e-09
2026-01-03 02:03:11,R2,1,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999994
2026-01-03 13:44:44,SW3,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.869697e-06
2025-12-31 17:43:04,FW1,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-01 07:54:37,SW3,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
2026-01-02 19:50:50,SW3,0,SYSLOG: System running normally,0,syslog: system running normally,0,8.743409e-16
2026-01-01 12:45:18,R2,4,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-02 10:48:12,FW2,7,SYSLOG: System running normally,0,syslog: system running normally,0,1.318181e-15
2025-12-31 04:45:47,FW1,2,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,7.1591254e-11
2026-01-01 17:08:29,SW1,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-03 02:00:31,R2,5,SYSLOG: System running normally,0,syslog: system running normally,0,2.071655e-15
2026-01-01 16:03:33,R1,3,SYSLOG: System running normally,0,syslog: system running normally,0,2.113627e-15
2026-01-03 00:52:39,R1,2,CPU HIGH: 98% utilization for 300 seconds,1,cpu high: 98 utilization for 300 seconds,1,0.9999794
2025-12-31 15:01:41,SW3,4,BGP: New peer session established,0,bgp: new peer session established,0,0.0032485658
2026-01-01 14:19:41,SW3,1,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,4.6398096e-08
2026-01-01 23:01:59,FW1,0,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,6.024026e-06
2025-12-31 06:03:36,SW1,4,DDOS DETECTED: Abnormal traffic spike,1,ddos detected: abnormal traffic spike,0,2.4883371e-05
2025-12-31 15:34:53,R1,7,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.7892715e-08
2026-01-01 03:43:35,FW2,6,STP: Topology change detected,0,stp: topology change detected,0,0.010399674
2025-12-31 13:23:40,FW1,3,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2025-12-31 09:04:14,R2,4,DHCP: New lease granted,0,dhcp: new lease granted,0,1.33299665e-08
2026-01-01 08:16:29,FW1,1,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.6848054e-11
2026-01-02 15:59:59,SW2,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2026-01-01 03:50:18,SW2,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2025-12-31 12:32:20,SW3,3,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,6.6719054e-11
2026-01-02 00:41:36,R2,4,NTP: Time synchronized,0,ntp: time synchronized,1,0.9999989
2026-01-02 05:33:25,FW1,2,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,6.304673e-08
2026-01-01 17:26:54,R2,1,SYSLOG: System running normally,0,syslog: system running normally,0,1.177578e-15
2026-01-02 19:03:22,SW1,2,DATA-LEAK: Unexpected outbound transfer,1,data-leak: unexpected outbound transfer,1,1.0
2025-12-31 18:37:54,R3,4,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,5.145265e-11
2026-01-01 13:51:20,R2,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-03 09:45:33,SW2,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-02 19:51:17,SW2,4,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,1.0533439e-05
2026-01-03 05:00:36,FW1,6,SECURITY ALERT: Possible intrusion detected,1,security alert: possible intrusion detected,1,0.9999999
2026-01-01 22:24:10,R1,7,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,1.5626642e-11
2025-12-31 17:44:34,FW2,0,PORT-SECURITY: 1 MAC address learned,0,port-security: 1 mac address learned,0,4.2999486e-11
2026-01-01 15:34:59,SW3,2,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.89037e-06
2026-01-03 00:42:32,R3,2,STP: Topology change detected,0,stp: topology change detected,0,0.023736486
2026-01-02 16:49:34,FW1,0,DHCP: New lease granted,0,dhcp: new lease granted,0,5.5025664e-09
2026-01-02 21:19:53,FW1,5,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.869697e-06
2026-01-01 07:51:42,R3,1,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.3320076e-05
2026-01-02 14:15:53,R3,6,DHCP: New lease granted,0,dhcp: new lease granted,0,1.7426089e-08
2026-01-03 04:32:06,R2,7,BGP: New peer session established,0,bgp: new peer session established,0,0.002157927
2026-01-02 18:12:05,R2,4,SYSLOG: System running normally,0,syslog: system running normally,0,2.3261875e-15
2025-12-31 19:15:52,R1,6,LINK-DOWN: Interface GigabitEthernet0/2 is down,0,link-down: interface gigabitethernet0 2 is down,0,9.003677e-06
2026-01-02 20:02:43,SW3,0,BGP: New peer session established,0,bgp: new peer session established,0,0.00235513
2026-01-03 09:19:11,FW2,5,OSPF: Neighbor adjacency established,0,ospf: neighbor adjacency established,0,7.1337276e-08
2026-01-01 05:37:16,FW1,6,LINK-UP: Interface GigabitEthernet0/1 is up,0,link-up: interface gigabitethernet0 1 is up,0,1.4157313e-05
2026-01-01 17:39:36,SW1,1,BGP: New peer session established,0,bgp: new peer session established,0,0.0031274534
